  2703   0.521029E+02   0.133577E+01  -0.323263E+01   0.352269E+05   0.365133E+01
  2704   0.520008E+02   0.132658E+01  -0.319329E+01   0.351984E+05   0.364016E+01
  2705   0.518966E+02   0.131758E+01  -0.315387E+01   0.351698E+05   0.362895E+01
  2706   0.517905E+02   0.130876E+01  -0.311435E+01   0.351413E+05   0.361768E+01
  2707   0.516825E+02   0.130014E+01  -0.307478E+01   0.351128E+05   0.360637E+01
  2708   0.515725E+02   0.129172E+01  -0.303516E+01   0.350844E+05   0.359501E+01
  2709   0.514606E+02   0.128347E+01  -0.299548E+01   0.350559E+05   0.358361E+01
  2710   0.513468E+02   0.127543E+01  -0.295579E+01   0.350276E+05   0.357216E+01
  2711   0.512311E+02   0.126758E+01  -0.291609E+01   0.349992E+05   0.356066E+01
  2712   0.511135E+02   0.125992E+01  -0.287639E+01   0.349709E+05   0.354913E+01
  2713   0.509940E+02   0.125245E+01  -0.283670E+01   0.349426E+05   0.353755E+01
  2714   0.508727E+02   0.124519E+01  -0.279703E+01   0.349143E+05   0.352593E+01
  2715   0.507495E+02   0.123812E+01  -0.275741E+01   0.348861E+05   0.351427E+01
  2716   0.506244E+02   0.123124E+01  -0.271784E+01   0.348579E+05   0.350257E+01
  2717   0.504975E+02   0.122457E+01  -0.267833E+01   0.348297E+05   0.349084E+01
  2718   0.503688E+02   0.121809E+01  -0.263889E+01   0.348016E+05   0.347907E+01
  2719   0.502383E+02   0.121180E+01  -0.259955E+01   0.347735E+05   0.346726E+01
  2720   0.501059E+02   0.120572E+01  -0.256031E+01   0.347454E+05   0.345542E+01
  2721   0.499717E+02   0.119982E+01  -0.252118E+01   0.347173E+05   0.344355E+01
  2722   0.498359E+02   0.119413E+01  -0.248217E+01   0.346893E+05   0.343164E+01
  2723   0.496983E+02   0.118864E+01  -0.244330E+01   0.346613E+05   0.341971E+01
  2724   0.495591E+02   0.118334E+01  -0.240458E+01   0.346334E+05   0.340774E+01
  2725   0.494181E+02   0.117824E+01  -0.236602E+01   0.346055E+05   0.339575E+01
  2726   0.492756E+02   0.117334E+01  -0.232764E+01   0.345776E+05   0.338372E+01
  2727   0.491315E+02   0.116863E+01  -0.228944E+01   0.345497E+05   0.337167E+01
  2728   0.489858E+02   0.116411E+01  -0.225144E+01   0.345219E+05   0.335960E+01
  2729   0.488385E+02   0.115979E+01  -0.221365E+01   0.344941E+05   0.334750E+01
  2730   0.486898E+02   0.115567E+01  -0.217608E+01   0.344663E+05   0.333538E+01
  2731   0.485396E+02   0.115174E+01  -0.213874E+01   0.344386E+05   0.332323E+01
  2732   0.483879E+02   0.114800E+01  -0.210164E+01   0.344109E+05   0.331106E+01
  2733   0.482347E+02   0.114445E+01  -0.206479E+01   0.343832E+05   0.329888E+01
  2734   0.480801E+02   0.114110E+01  -0.202821E+01   0.343556E+05   0.328667E+01
  2735   0.479241E+02   0.113793E+01  -0.199189E+01   0.343280E+05   0.327445E+01
  2736   0.477667E+02   0.113496E+01  -0.195585E+01   0.343004E+05   0.326220E+01
  2737   0.476080E+02   0.113217E+01  -0.192011E+01   0.342728E+05   0.324995E+01
  2738   0.474480E+02   0.112956E+01  -0.188467E+01   0.342453E+05   0.323767E+01
  2739   0.472867E+02   0.112714E+01  -0.184954E+01   0.342178E+05   0.322539E+01
  2740   0.471241E+02   0.112490E+01  -0.181473E+01   0.341903E+05   0.321309E+01
  2741   0.469604E+02   0.112285E+01  -0.178025E+01   0.341629E+05   0.320078E+01
  2742   0.467954E+02   0.112097E+01  -0.174611E+01   0.341355E+05   0.318846E+01
  2743   0.466293E+02   0.111928E+01  -0.171232E+01   0.341081E+05   0.317613E+01
  2744   0.464621E+02   0.111776E+01  -0.167888E+01   0.340808E+05   0.316379E+01
  2745   0.462937E+02   0.111642E+01  -0.164580E+01   0.340535E+05   0.315144E+01
  2746   0.461243E+02   0.111525E+01  -0.161310E+01   0.340262E+05   0.313909E+01
  2747   0.459538E+02   0.111425E+01  -0.158078E+01   0.339990E+05   0.312673E+01
  2748   0.457823E+02   0.111343E+01  -0.154884E+01   0.339717E+05   0.311437E+01
  2749   0.456098E+02   0.111277E+01  -0.151730E+01   0.339445E+05   0.310201E+01
  2750   0.454363E+02   0.111228E+01  -0.148617E+01   0.339174E+05   0.308964E+01
  2751   0.452619E+02   0.111195E+01  -0.145544E+01   0.338902E+05   0.307727E+01
  2752   0.450867E+02   0.111178E+01  -0.142513E+01   0.338631E+05   0.306490E+01
  2753   0.449106E+02   0.111178E+01  -0.139525E+01   0.338361E+05   0.305254E+01
  2754   0.447337E+02   0.111193E+01  -0.136581E+01   0.338090E+05   0.304017E+01
  2755   0.445561E+02   0.111225E+01  -0.133680E+01   0.337820E+05   0.302781E+01
  2756   0.443777E+02   0.111271E+01  -0.130824E+01   0.337550E+05   0.301545E+01
  2757   0.441987E+02   0.111332E+01  -0.128014E+01   0.337281E+05   0.300310E+01
  2758   0.440190E+02   0.111408E+01  -0.125250E+01   0.337012E+05   0.299075E+01
  2759   0.438387E+02   0.111500E+01  -0.122534E+01   0.336743E+05   0.297841E+01
  2760   0.436578E+02   0.111605E+01  -0.119864E+01   0.336474E+05   0.296608E+01
  2761   0.434763E+02   0.111724E+01  -0.117242E+01   0.336206E+05   0.295376E+01
  2762   0.432942E+02   0.111858E+01  -0.114669E+01   0.335938E+05   0.294145E+01
  2763   0.431117E+02   0.112006E+01  -0.112146E+01   0.335670E+05   0.292914E+01
  2764   0.429286E+02   0.112166E+01  -0.109672E+01   0.335402E+05   0.291685E+01
  2765   0.427452E+02   0.112340E+01  -0.107249E+01   0.335135E+05   0.290458E+01
  2766   0.425613E+02   0.112527E+01  -0.104875E+01   0.334868E+05   0.289231E+01
  2767   0.423771E+02   0.112727E+01  -0.102553E+01   0.334602E+05   0.288006E+01
  2768   0.421927E+02   0.112938E+01  -0.100283E+01   0.334335E+05   0.286783E+01
  2769   0.420079E+02   0.113162E+01  -0.980644E+00   0.334069E+05   0.285562E+01
  2770   0.418228E+02   0.113398E+01  -0.958977E+00   0.333803E+05   0.284342E+01
  2771   0.416376E+02   0.113645E+01  -0.937842E+00   0.333538E+05   0.283124E+01
  2772   0.414522E+02   0.113904E+01  -0.917232E+00   0.333273E+05   0.281908E+01
  2773   0.412666E+02   0.114173E+01  -0.897156E+00   0.333008E+05   0.280694E+01
  2774   0.410810E+02   0.114453E+01  -0.877613E+00   0.332743E+05   0.279483E+01
  2775   0.408952E+02   0.114744E+01  -0.858604E+00   0.332479E+05   0.278273E+01
  2776   0.407094E+02   0.115044E+01  -0.840145E+00   0.332215E+05   0.277066E+01
  2777   0.405235E+02   0.115355E+01  -0.822221E+00   0.331951E+05   0.275862E+01
  2778   0.403378E+02   0.115675E+01  -0.804848E+00   0.331688E+05   0.274660E+01
  2779   0.401520E+02   0.116004E+01  -0.788010E+00   0.331425E+05   0.273460E+01
  2780   0.399664E+02   0.116343E+01  -0.771724E+00   0.331162E+05   0.272264E+01
  2781   0.397809E+02   0.116689E+01  -0.755982E+00   0.330899E+05   0.271070E+01
  2782   0.395956E+02   0.117044E+01  -0.740785E+00   0.330637E+05   0.269880E+01
  2783   0.394105E+02   0.117408E+01  -0.726141E+00   0.330375E+05   0.268692E+01
  2784   0.392258E+02   0.117778E+01  -0.712047E+00   0.330113E+05   0.267508E+01
  2785   0.390413E+02   0.118157E+01  -0.698498E+00   0.329852E+05   0.266327E+01
  2786   0.388571E+02   0.118542E+01  -0.685498E+00   0.329591E+05   0.265149E+01
  2787   0.386733E+02   0.118935E+01  -0.673047E+00   0.329330E+05   0.263974E+01
  2788   0.384899E+02   0.119333E+01  -0.661145E+00   0.329069E+05   0.262804E+01
  2789   0.383068E+02   0.119739E+01  -0.649791E+00   0.328809E+05   0.261637E+01
  2790   0.381242E+02   0.120149E+01  -0.638985E+00   0.328549E+05   0.260473E+01
  2791   0.379422E+02   0.120566E+01  -0.628726E+00   0.328289E+05   0.259314E+01
  2792   0.377606E+02   0.120988E+01  -0.619013E+00   0.328030E+05   0.258158E+01
  2793   0.375795E+02   0.121414E+01  -0.609843E+00   0.327771E+05   0.257007E+01
  2794   0.373991E+02   0.121846E+01  -0.601215E+00   0.327512E+05   0.255859E+01
  2795   0.372192E+02   0.122281E+01  -0.593127E+00   0.327253E+05   0.254716E+01
  2796   0.370401E+02   0.122722E+01  -0.585577E+00   0.326995E+05   0.253578E+01
  2797   0.368615E+02   0.123165E+01  -0.578563E+00   0.326737E+05   0.252444E+01
  2798   0.366836E+02   0.123612E+01  -0.572085E+00   0.326479E+05   0.251314E+01
  2799   0.365065E+02   0.124062E+01  -0.566136E+00   0.326222E+05   0.250189E+01
  2800   0.363301E+02   0.124516E+01  -0.560715E+00   0.325965E+05   0.249069E+01
  2801   0.361544E+02   0.124971E+01  -0.555820E+00   0.325708E+05   0.247953E+01
  2802   0.359797E+02   0.125429E+01  -0.551446E+00   0.325451E+05   0.246843E+01
  2803   0.358057E+02   0.125889E+01  -0.547593E+00   0.325195E+05   0.245737E+01
  2804   0.356326E+02   0.126350E+01  -0.544256E+00   0.324939E+05   0.244636E+01
  2805   0.354605E+02   0.126812E+01  -0.541433E+00   0.324683E+05   0.243541E+01
  2806   0.352891E+02   0.127276E+01  -0.539120E+00   0.324427E+05   0.242450E+01
  2807   0.351188E+02   0.127741E+01  -0.537315E+00   0.324172E+05   0.241365E+01
  2808   0.349495E+02   0.128205E+01  -0.536014E+00   0.323917E+05   0.240285E+01
  2809   0.347811E+02   0.128669E+01  -0.535213E+00   0.323662E+05   0.239210E+01
  2810   0.346137E+02   0.129133E+01  -0.534909E+00   0.323408E+05   0.238140E+01
  2811   0.344474E+02   0.129596E+01  -0.535099E+00   0.323154E+05   0.237076E+01
  2812   0.342822E+02   0.130058E+01  -0.535777E+00   0.322900E+05   0.236017E+01
  2813   0.341180E+02   0.130519E+01  -0.536938E+00   0.322646E+05   0.234964E+01
  2814   0.339550E+02   0.130978E+01  -0.538577E+00   0.322393E+05   0.233916E+01
  2815   0.337931E+02   0.131436E+01  -0.540686E+00   0.322140E+05   0.232874E+01
  2816   0.336324E+02   0.131892E+01  -0.543262E+00   0.321887E+05   0.231837E+01
  2817   0.334729E+02   0.132344E+01  -0.546299E+00   0.321634E+05   0.230806E+01
  2818   0.333146E+02   0.132795E+01  -0.549789E+00   0.321382E+05   0.229780E+01
  2819   0.331576E+02   0.133242E+01  -0.553730E+00   0.321130E+05   0.228760E+01
  2820   0.330018E+02   0.133686E+01  -0.558113E+00   0.320878E+05   0.227747E+01
  2821   0.328473E+02   0.134127E+01  -0.562933E+00   0.320627E+05   0.226738E+01
  2822   0.326942E+02   0.134565E+01  -0.568185E+00   0.320376E+05   0.225736E+01
  2823   0.325422E+02   0.134998E+01  -0.573863E+00   0.320125E+05   0.224740E+01
  2824   0.323918E+02   0.135427E+01  -0.579961E+00   0.319874E+05   0.223750E+01
  2825   0.322425E+02   0.135851E+01  -0.586472E+00   0.319624E+05   0.222765E+01
  2826   0.320947E+02   0.136270E+01  -0.593391E+00   0.319374E+05   0.221787E+01
  2827   0.319483E+02   0.136685E+01  -0.600708E+00   0.319124E+05   0.220815E+01
  2828   0.318032E+02   0.137094E+01  -0.608419E+00   0.318874E+05   0.219849E+01
  2829   0.316596E+02   0.137498E+01  -0.616515E+00   0.318625E+05   0.218890E+01
  2830   0.315174E+02   0.137896E+01  -0.624989E+00   0.318376E+05   0.217936E+01
  2831   0.313766E+02   0.138288E+01  -0.633834E+00   0.318127E+05   0.216989E+01
  2832   0.312374E+02   0.138674E+01  -0.643042E+00   0.317879E+05   0.216049E+01
  2833   0.310995E+02   0.139053E+01  -0.652607E+00   0.317631E+05   0.215115E+01
  2834   0.309632E+02   0.139426E+01  -0.662520E+00   0.317383E+05   0.214187E+01
  2835   0.308283E+02   0.139792E+01  -0.672775E+00   0.317135E+05   0.213266E+01
  2836   0.306950E+02   0.140151E+01  -0.683370E+00   0.316888E+05   0.212351E+01
  2837   0.305632E+02   0.140503E+01  -0.694281E+00   0.316640E+05   0.211443E+01
  2838   0.304329E+02   0.140847E+01  -0.705518E+00   0.316393E+05   0.210542E+01
  2839   0.303042E+02   0.141183E+01  -0.717067E+00   0.316147E+05   0.209647E+01
  2840   0.301769E+02   0.141511E+01  -0.728921E+00   0.315900E+05   0.208759E+01
  2841   0.300513E+02   0.141831E+01  -0.741065E+00   0.315654E+05   0.207878E+01
  2842   0.299271E+02   0.142143E+01  -0.753502E+00   0.315409E+05   0.207004E+01
  2843   0.298047E+02   0.142447E+01  -0.766217E+00   0.315163E+05   0.206137E+01
  2844   0.296837E+02   0.142742E+01  -0.779195E+00   0.314918E+05   0.205277E+01
  2845   0.295644E+02   0.143028E+01  -0.792446E+00   0.314673E+05   0.204424E+01
  2846   0.294465E+02   0.143305E+01  -0.805940E+00   0.314428E+05   0.203578E+01
  2847   0.293304E+02   0.143574E+01  -0.819686E+00   0.314183E+05   0.202739E+01
  2848   0.292159E+02   0.143833E+01  -0.833670E+00   0.313939E+05   0.201907E+01
  2849   0.291029E+02   0.144083E+01  -0.847877E+00   0.313695E+05   0.201082E+01
  2850   0.289915E+02   0.144324E+01  -0.862309E+00   0.313451E+05   0.200265E+01
  2851   0.288817E+02   0.144554E+01  -0.876951E+00   0.313208E+05   0.199455E+01
  2852   0.287736E+02   0.144775E+01  -0.891804E+00   0.312965E+05   0.198652E+01
  2853   0.286671E+02   0.144987E+01  -0.906847E+00   0.312722E+05   0.197857E+01
  2854   0.285621E+02   0.145187E+01  -0.922079E+00   0.312479E+05   0.197069E+01
  2855   0.284588E+02   0.145377E+01  -0.937487E+00   0.312236E+05   0.196288E+01
  2856   0.283571E+02   0.145558E+01  -0.953070E+00   0.311994E+05   0.195515E+01
  2857   0.282570E+02   0.145728E+01  -0.968807E+00   0.311752E+05   0.194749E+01
  2858   0.281585E+02   0.145886E+01  -0.984699E+00   0.311511E+05   0.193990E+01
  2859   0.280616E+02   0.146034E+01  -0.100074E+01   0.311269E+05   0.193239E+01
  2860   0.279664E+02   0.146171E+01  -0.101691E+01   0.311028E+05   0.192496E+01
  2861   0.278728E+02   0.146298E+01  -0.103321E+01   0.310787E+05   0.191760E+01
  2862   0.277808E+02   0.146412E+01  -0.104963E+01   0.310547E+05   0.191031E+01
  2863   0.276903E+02   0.146516E+01  -0.106615E+01   0.310306E+05   0.190309E+01
  2864   0.276015E+02   0.146609E+01  -0.108277E+01   0.310066E+05   0.189596E+01
  2865   0.275142E+02   0.146689E+01  -0.109949E+01   0.309826E+05   0.188889E+01
  2866   0.274285E+02   0.146759E+01  -0.111629E+01   0.309586E+05   0.188190E+01
  2867   0.273445E+02   0.146815E+01  -0.113317E+01   0.309347E+05   0.187499E+01
  2868   0.272620E+02   0.146861E+01  -0.115012E+01   0.309108E+05   0.186815E+01
  2869   0.271811E+02   0.146895E+01  -0.116712E+01   0.308869E+05   0.186138E+01
  2870   0.271017E+02   0.146917E+01  -0.118417E+01   0.308631E+05   0.185470E+01
  2871   0.270239E+02   0.146927E+01  -0.120126E+01   0.308392E+05   0.184808E+01
  2872   0.269476E+02   0.146926E+01  -0.121838E+01   0.308154E+05   0.184155E+01
  2873   0.268729E+02   0.146913E+01  -0.123553E+01   0.307916E+05   0.183508E+01
  2874   0.267997E+02   0.146887E+01  -0.125270E+01   0.307679E+05   0.182870E+01
  2875   0.267280E+02   0.146850E+01  -0.126987E+01   0.307441E+05   0.182239E+01
  2876   0.266579E+02   0.146801E+01  -0.128705E+01   0.307204E+05   0.181615E+01
  2877   0.265893E+02   0.146739E+01  -0.130421E+01   0.306967E+05   0.180999E+01
  2878   0.265221E+02   0.146667E+01  -0.132136E+01   0.306731E+05   0.180391E+01
  2879   0.264564E+02   0.146582E+01  -0.133849E+01   0.306494E+05   0.179790E+01
  2880   0.263922E+02   0.146484E+01  -0.135558E+01   0.306258E+05   0.179197E+01
  2881   0.263295E+02   0.146376E+01  -0.137263E+01   0.306022E+05   0.178612E+01
  2882   0.262681E+02   0.146255E+01  -0.138964E+01   0.305787E+05   0.178034E+01
  2883   0.262082E+02   0.146122E+01  -0.140659E+01   0.305552E+05   0.177464E+01
  2884   0.261498E+02   0.145976E+01  -0.142348E+01   0.305316E+05   0.176902E+01
  2885   0.260927E+02   0.145820E+01  -0.144030E+01   0.305082E+05   0.176347E+01
  2886   0.260370E+02   0.145651E+01  -0.145704E+01   0.304847E+05   0.175800E+01
  2887   0.259827E+02   0.145470E+01  -0.147369E+01   0.304613E+05   0.175261E+01
  2888   0.259297E+02   0.145278E+01  -0.149026E+01   0.304379E+05   0.174730E+01
  2889   0.258780E+02   0.145074E+01  -0.150672E+01   0.304145E+05   0.174206E+01
  2890   0.258278E+02   0.144858E+01  -0.152308E+01   0.303911E+05   0.173690E+01
  2891   0.257787E+02   0.144630E+01  -0.153932E+01   0.303678E+05   0.173181E+01
  2892   0.257310E+02   0.144391E+01  -0.155545E+01   0.303445E+05   0.172681E+01
  2893   0.256846E+02   0.144140E+01  -0.157145E+01   0.303212E+05   0.172188E+01
  2894   0.256394E+02   0.143878E+01  -0.158732E+01   0.302979E+05   0.171703E+01
  2895   0.255956E+02   0.143604E+01  -0.160305E+01   0.302747E+05   0.171226E+01
  2896   0.255528E+02   0.143320E+01  -0.161862E+01   0.302515E+05   0.170757E+01
  2897   0.255114E+02   0.143024E+01  -0.163405E+01   0.302283E+05   0.170295E+01
  2898   0.254711E+02   0.142716E+01  -0.164932E+01   0.302051E+05   0.169842E+01
  2899   0.254319E+02   0.142398E+01  -0.166443E+01   0.301820E+05   0.169396E+01
  2900   0.253940E+02   0.142068E+01  -0.167936E+01   0.301588E+05   0.168958E+01
  2901   0.253571E+02   0.141727E+01  -0.169412E+01   0.301358E+05   0.168528E+01
  2902   0.253214E+02   0.141376E+01  -0.170870E+01   0.301127E+05   0.168106E+01
  2903   0.252867E+02   0.141014E+01  -0.172308E+01   0.300896E+05   0.167691E+01
  2904   0.252531E+02   0.140641E+01  -0.173727E+01   0.300666E+05   0.167284E+01
  2905   0.252206E+02   0.140257E+01  -0.175126E+01   0.300436E+05   0.166886E+01
  2906   0.251891E+02   0.139863E+01  -0.176504E+01   0.300207E+05   0.166494E+01
  2907   0.251586E+02   0.139459E+01  -0.177861E+01   0.299977E+05   0.166111E+01
  2908   0.251291E+02   0.139044E+01  -0.179196E+01   0.299748E+05   0.165735E+01
  2909   0.251006E+02   0.138619E+01  -0.180509E+01   0.299519E+05   0.165367E+01
  2910   0.250730E+02   0.138184E+01  -0.181800E+01   0.299290E+05   0.165006E+01
  2911   0.250464E+02   0.137740E+01  -0.183066E+01   0.299062E+05   0.164654E+01
  2912   0.250206E+02   0.137286E+01  -0.184309E+01   0.298833E+05   0.164308E+01
  2913   0.249958E+02   0.136822E+01  -0.185527E+01   0.298605E+05   0.163970E+01
  2914   0.249718E+02   0.136349E+01  -0.186721E+01   0.298378E+05   0.163640E+01
  2915   0.249487E+02   0.135867E+01  -0.187889E+01   0.298150E+05   0.163318E+01
  2916   0.249263E+02   0.135375E+01  -0.189032E+01   0.297923E+05   0.163002E+01
  2917   0.249047E+02   0.134873E+01  -0.190147E+01   0.297696E+05   0.162694E+01
  2918   0.248840E+02   0.134364E+01  -0.191237E+01   0.297469E+05   0.162394E+01
  2919   0.248640E+02   0.133845E+01  -0.192300E+01   0.297242E+05   0.162101E+01
  2920   0.248447E+02   0.133318E+01  -0.193336E+01   0.297016E+05   0.161815E+01
  2921   0.248261E+02   0.132782E+01  -0.194344E+01   0.296790E+05   0.161537E+01
  2922   0.248082E+02   0.132237E+01  -0.195323E+01   0.296564E+05   0.161266E+01
  2923   0.247910E+02   0.131685E+01  -0.196275E+01   0.296338E+05   0.161002E+01
  2924   0.247744E+02   0.131125E+01  -0.197198E+01   0.296113E+05   0.160746E+01
  2925   0.247583E+02   0.130557E+01  -0.198092E+01   0.295888E+05   0.160497E+01
  2926   0.247430E+02   0.129981E+01  -0.198957E+01   0.295663E+05   0.160255E+01
  2927   0.247282E+02   0.129398E+01  -0.199792E+01   0.295438E+05   0.160020E+01
  2928   0.247139E+02   0.128807E+01  -0.200597E+01   0.295213E+05   0.159792E+01
  2929   0.247002E+02   0.128209E+01  -0.201373E+01   0.294989E+05   0.159572E+01
  2930   0.246869E+02   0.127605E+01  -0.202118E+01   0.294765E+05   0.159358E+01
  2931   0.246742E+02   0.126992E+01  -0.202832E+01   0.294541E+05   0.159152E+01
  2932   0.246618E+02   0.126374E+01  -0.203516E+01   0.294318E+05   0.158953E+01
  2933   0.246500E+02   0.125749E+01  -0.204169E+01   0.294095E+05   0.158760E+01
  2934   0.246386E+02   0.125118E+01  -0.204791E+01   0.293872E+05   0.158575E+01
  2935   0.246275E+02   0.124481E+01  -0.205382E+01   0.293649E+05   0.158397E+01
  2936   0.246168E+02   0.123838E+01  -0.205942E+01   0.293426E+05   0.158226E+01
  2937   0.246065E+02   0.123190E+01  -0.206470E+01   0.293204E+05   0.158061E+01
  2938   0.245965E+02   0.122536E+01  -0.206967E+01   0.292982E+05   0.157904E+01
  2939   0.245868E+02   0.121877E+01  -0.207433E+01   0.292760E+05   0.157753E+01
  2940   0.245774E+02   0.121213E+01  -0.207866E+01   0.292538E+05   0.157609E+01
  2941   0.245682E+02   0.120544E+01  -0.208268E+01   0.292317E+05   0.157472E+01
  2942   0.245593E+02   0.119870E+01  -0.208639E+01   0.292095E+05   0.157342E+01
  2943   0.245507E+02   0.119193E+01  -0.208977E+01   0.291874E+05   0.157218E+01
  2944   0.245421E+02   0.118510E+01  -0.209284E+01   0.291654E+05   0.157102E+01
  2945   0.245338E+02   0.117823E+01  -0.209559E+01   0.291433E+05   0.156992E+01
  2946   0.245257E+02   0.117133E+01  -0.209801E+01   0.291213E+05   0.156888E+01
  2947   0.245177E+02   0.116439E+01  -0.210011E+01   0.290993E+05   0.156792E+01
  2948   0.245098E+02   0.115742E+01  -0.210191E+01   0.290773E+05   0.156702E+01
  2949   0.245020E+02   0.115041E+01  -0.210337E+01   0.290553E+05   0.156618E+01
  2950   0.244943E+02   0.114337E+01  -0.210453E+01   0.290334E+05   0.156541E+01
  2951   0.244866E+02   0.113630E+01  -0.210536E+01   0.290115E+05   0.156471E+01
  2952   0.244790E+02   0.112921E+01  -0.210588E+01   0.289896E+05   0.156407E+01
  2953   0.244714E+02   0.112208E+01  -0.210609E+01   0.289677E+05   0.156350E+01
  2954   0.244638E+02   0.111494E+01  -0.210597E+01   0.289458E+05   0.156299E+01
  2955   0.244561E+02   0.110777E+01  -0.210554E+01   0.289240E+05   0.156254E+01
  2956   0.244485E+02   0.110059E+01  -0.210480E+01   0.289022E+05   0.156216E+01
  2957   0.244407E+02   0.109339E+01  -0.210374E+01   0.288804E+05   0.156184E+01
  2958   0.244328E+02   0.108617E+01  -0.210236E+01   0.288587E+05   0.156158E+01
  2959   0.244248E+02   0.107893E+01  -0.210068E+01   0.288369E+05   0.156138E+01
  2960   0.244167E+02   0.107169E+01  -0.209868E+01   0.288152E+05   0.156124E+01
  2961   0.244084E+02   0.106444E+01  -0.209638E+01   0.287935E+05   0.156116E+01
  2962   0.244000E+02   0.105718E+01  -0.209377E+01   0.287719E+05   0.156115E+01
  2963   0.243914E+02   0.104991E+01  -0.209086E+01   0.287502E+05   0.156119E+01
  2964   0.243826E+02   0.104265E+01  -0.208764E+01   0.287286E+05   0.156129E+01
  2965   0.243735E+02   0.103537E+01  -0.208412E+01   0.287070E+05   0.156144E+01
  2966   0.243643E+02   0.102810E+01  -0.208031E+01   0.286854E+05   0.156166E+01
  2967   0.243548E+02   0.102084E+01  -0.207620E+01   0.286639E+05   0.156193E+01
  2968   0.243449E+02   0.101358E+01  -0.207180E+01   0.286423E+05   0.156225E+01
  2969   0.243349E+02   0.100632E+01  -0.206710E+01   0.286208E+05   0.156264E+01
  2970   0.243245E+02   0.999084E+00  -0.206211E+01   0.285993E+05   0.156307E+01
  2971   0.243138E+02   0.991844E+00  -0.205684E+01   0.285779E+05   0.156357E+01
  2972   0.243027E+02   0.984621E+00  -0.205130E+01   0.285564E+05   0.156411E+01
  2973   0.242913E+02   0.977413E+00  -0.204547E+01   0.285350E+05   0.156471E+01
  2974   0.242795E+02   0.970222E+00  -0.203935E+01   0.285136E+05   0.156537E+01
  2975   0.242674E+02   0.963047E+00  -0.203297E+01   0.284922E+05   0.156607E+01
  2976   0.242549E+02   0.955895E+00  -0.202632E+01   0.284709E+05   0.156683E+01
  2977   0.242419E+02   0.948758E+00  -0.201940E+01   0.284495E+05   0.156764E+01
  2978   0.242285E+02   0.941645E+00  -0.201221E+01   0.284282E+05   0.156849E+01
  2979   0.242147E+02   0.934555E+00  -0.200477E+01   0.284069E+05   0.156940E+01
  2980   0.242005E+02   0.927496E+00  -0.199707E+01   0.283856E+05   0.157036E+01
  2981   0.241857E+02   0.920466E+00  -0.198912E+01   0.283644E+05   0.157137E+01
  2982   0.241706E+02   0.913467E+00  -0.198093E+01   0.283432E+05   0.157243E+01
  2983   0.241549E+02   0.906498E+00  -0.197249E+01   0.283220E+05   0.157353E+01
  2984   0.241387E+02   0.899559E+00  -0.196380E+01   0.283008E+05   0.157468E+01
  2985   0.241221E+02   0.892658E+00  -0.195489E+01   0.282796E+05   0.157588E+01
  2986   0.241049E+02   0.885794E+00  -0.194574E+01   0.282585E+05   0.157713E+01
  2987   0.240872E+02   0.878967E+00  -0.193636E+01   0.282374E+05   0.157842E+01
  2988   0.240690E+02   0.872184E+00  -0.192676E+01   0.282163E+05   0.157975E+01
  2989   0.240502E+02   0.865439E+00  -0.191694E+01   0.281952E+05   0.158113E+01
  2990   0.240308E+02   0.858737E+00  -0.190691E+01   0.281742E+05   0.158256E+01
  2991   0.240109E+02   0.852073E+00  -0.189665E+01   0.281531E+05   0.158403E+01
  2992   0.239905E+02   0.845461E+00  -0.188619E+01   0.281321E+05   0.158554E+01
  2993   0.239694E+02   0.838892E+00  -0.187553E+01   0.281111E+05   0.158709E+01
  2994   0.239477E+02   0.832375E+00  -0.186467E+01   0.280902E+05   0.158869E+01
  2995   0.239255E+02   0.825909E+00  -0.185362E+01   0.280692E+05   0.159032E+01
  2996   0.239026E+02   0.819488E+00  -0.184238E+01   0.280483E+05   0.159200E+01
  2997   0.238792E+02   0.813124E+00  -0.183096E+01   0.280274E+05   0.159372E+01
  2998   0.238550E+02   0.806812E+00  -0.181936E+01   0.280065E+05   0.159548E+01
  2999   0.238304E+02   0.800558E+00  -0.180758E+01   0.279856E+05   0.159728E+01
  3000   0.238050E+02   0.794356E+00  -0.179564E+01   0.279648E+05   0.159911E+01
  3001   0.237791E+02   0.788219E+00  -0.178353E+01   0.279440E+05   0.160099E+01
  3002   0.237525E+02   0.782133E+00  -0.177127E+01   0.279232E+05   0.160290E+01
  3003   0.237253E+02   0.776112E+00  -0.175885E+01   0.279024E+05   0.160485E+01
  3004   0.236974E+02   0.770150E+00  -0.174629E+01   0.278817E+05   0.160683E+01
  3005   0.236689E+02   0.764255E+00  -0.173358E+01   0.278609E+05   0.160885E+01
  3006   0.236398E+02   0.758417E+00  -0.172073E+01   0.278402E+05   0.161091E+01
  3007   0.236100E+02   0.752653E+00  -0.170775E+01   0.278195E+05   0.161300E+01
  3008   0.235795E+02   0.746948E+00  -0.169465E+01   0.277989E+05   0.161512E+01
  3009   0.235483E+02   0.741310E+00  -0.168141E+01   0.277782E+05   0.161728E+01
  3010   0.235165E+02   0.735745E+00  -0.166807E+01   0.277576E+05   0.161947E+01
  3011   0.234840E+02   0.730246E+00  -0.165461E+01   0.277370E+05   0.162169E+01
  3012   0.234508E+02   0.724813E+00  -0.164104E+01   0.277164E+05   0.162394E+01
  3013   0.234169E+02   0.719455E+00  -0.162736E+01   0.276958E+05   0.162622E+01
